route_pt_time,route_id,latitude,longitude,route_pt_sequence
,85x0066,35.240884,-80.943986,20200
,870001,35.217470,-80.831259,40002
,90149,35.207859,-80.753824,270012
,90153,35.207859,-80.753824,270012
,100078,35.215329,-80.864708,80008
,170082,35.193969,-80.765638,150004
,100089,35.215329,-80.864708,80008
,10157,35.243538,-80.862276,320003
,10161,35.261205,-80.880311,70005
,10169,35.243538,-80.862276,320003
,110295,35.234185,-80.834131,310021
,140052,35.101466,-80.778986,20001
,140059,35.101466,-80.778986,20001
,150102,35.214419,-80.831492,40032
,160169,35.142169,-80.930963,360015
,160171,35.201763,-80.872604,150033
,170082,35.193377,-80.765105,150003
,170083,35.192849,-80.764630,450003
,170092,35.208277,-80.788492,260003
,170094,35.208277,-80.788492,260003
,170095,35.183769,-80.756479,450002
,170105,35.208313,-80.788318,260004
,170106,35.208313,-80.788318,260004
,190138,35.217803,-80.850395,20045
,190140,35.171437,-80.851063,330007
,200113,35.196475,-80.828103,100035
,210098,35.258385,-80.836468,180012
,210104,35.233107,-80.834743,60007
,220180,35.243734,-80.832694,280002
,220181,35.338261,-80.812408,40013
,230085,35.246419,-80.806779,150003
,230105,35.241602,-80.787837,250035
,260063,35.253670,-80.856035,80011
,270087,35.218430,-80.825943,40009
,340138,35.273312,-80.913522,280033
,340141,35.273312,-80.913522,280033
,350001,35.224632,-80.854871,140077
,350015,35.224724,-80.851406,20036
,40070,35.227159,-80.820228,80006
,40x0127,35.208589,-80.799334,40170
,48x0094,35.284324,-80.848968,40447
,50062,35.229074,-80.860743,30112
,60058,35.207118,-80.838470,20005
,62x0122,35.213738,-80.828721,440005
,64x0064,35.213165,-80.767048,220010
,70249,35.274759,-80.854629,240024
,70250,35.235632,-80.854364,70019
,70258,35.275496,-80.863168,30002
,70262,35.275108,-80.854784,240026
,70263,35.232869,-80.845824,70006
,70264,35.259161,-80.855332,60020
,70268,35.251661,-80.835918,150006
,74x0083,35.103440,-80.681428,20051
,77x0156,35.293391,-80.851447,70366
,77x0157,35.339801,-80.842214,20654
,77x0159,35.435653,-80.843897,20265
,80105,35.241158,-80.930852,20005
,85x0066,35.240874,-80.943614,20201
,870001,35.215574,-80.828913,40003
,90149,35.207471,-80.753260,270013
,90153,35.207471,-80.753260,270013
,100078,35.215554,-80.865212,80009
,170082,35.194644,-80.766244,150005
,100089,35.215554,-80.865212,80009
,10157,35.243424,-80.862049,320004
,10161,35.261188,-80.880297,70006
,10169,35.243424,-80.862049,320004
,110295,35.234291,-80.834542,310022
,140052,35.101674,-80.779012,20002
,140059,35.101674,-80.779012,20002
,150102,35.214411,-80.831481,40033
,160169,35.142045,-80.931121,360016
,160171,35.201678,-80.872679,150034
,170082,35.193969,-80.765638,150004
,170083,35.190860,-80.762841,450004
,170092,35.208313,-80.788318,260004
,170094,35.208313,-80.788318,260004
,170095,35.181192,-80.754167,450003
,170105,35.208456,-80.787592,260005
,170106,35.208456,-80.787592,260005
,190138,35.217792,-80.850408,20046
,190140,35.171453,-80.851067,330008
,200113,35.196454,-80.828082,100036
,210098,35.258388,-80.836468,180013
,210104,35.233196,-80.834628,60008
,220180,35.243111,-80.833179,280003
,220181,35.338239,-80.812401,40014
,230085,35.246484,-80.806667,150004
,230105,35.241597,-80.787833,250036
,260063,35.253436,-80.856063,80012
,270087,35.218406,-80.825909,40010
,340138,35.273411,-80.913510,280034
,340141,35.273411,-80.913510,280034
,350001,35.224564,-80.854802,140078
,350015,35.224665,-80.851472,20037
,40070,35.227030,-80.820059,80007
,40x0127,35.208516,-80.799235,40171
,48x0094,35.284267,-80.848944,40448
,50062,35.229081,-80.860793,30113
,60058,35.206923,-80.838292,20006
,62x0122,35.213832,-80.828850,440006
,64x0064,35.213266,-80.767492,220011
,70249,35.274838,-80.854658,240025
,70250,35.235663,-80.854516,70020
,70258,35.275628,-80.863931,30003
,70262,35.275108,-80.854784,250001
,70263,35.233219,-80.846324,70007
,70264,35.259458,-80.855296,60021
,70268,35.251328,-80.835907,150007
,74x0083,35.103884,-80.681919,20052
,77x0156,35.293195,-80.851456,70367
,77x0157,35.339160,-80.842280,20655
,77x0159,35.435052,-80.843823,20266
,80105,35.241099,-80.930606,20006
,85x0066,35.240869,-80.943249,20202
,870001,35.215309,-80.828582,40004
,90149,35.207020,-80.752621,270014
,90153,35.207020,-80.752621,270014
,100078,35.215554,-80.865212,90001
,170082,35.194739,-80.76633,150006
,100089,35.215554,-80.865212,90001
,10157,35.243080,-80.861364,320005
,10161,35.261018,-80.880135,70007
,10169,35.243080,-80.861364,320005
,110295,35.234346,-80.834751,310023
,140052,35.101762,-80.779020,20003
,140059,35.101762,-80.779020,20003
,150102,35.214411,-80.831481,50001
,160169,35.141826,-80.931396,360017
,160171,35.201678,-80.872679,160001
,170082,35.194644,-80.766244,150005
,170083,35.190304,-80.762341,450005
,170092,35.208456,-80.787592,260005
,170094,35.208456,-80.787592,260005
,170095,35.180014,-80.753134,450004
,170105,35.208456,-80.787589,260006
,170106,35.208456,-80.787589,260006
,190138,35.217727,-80.850494,20047
,190140,35.171469,-80.851070,330009
,200113,35.196432,-80.828065,100037
,210098,35.258703,-80.836543,180014
,210104,35.233261,-80.834539,60009
,220180,35.242981,-80.833280,280004
,220181,35.338215,-80.812393,40015
,230085,35.246738,-80.806220,150005
,230105,35.241592,-80.787833,250037
,260063,35.253200,-80.856081,80013
,270087,35.218279,-80.825725,40011
,340138,35.273510,-80.913509,280035
,340141,35.273510,-80.913509,280035
,350001,35.224391,-80.854634,140079
,350015,35.224634,-80.851512,20038
,40070,35.227030,-80.820059,90001
,40x0127,35.208444,-80.799136,40172
,48x0094,35.284204,-80.848915,40449
,50062,35.229089,-80.860843,30114
,60058,35.206845,-80.838213,20007
,62x0122,35.213897,-80.828939,440007
,64x0064,35.213305,-80.767667,220012
,70249,35.275108,-80.854784,240026
,70250,35.235691,-80.854667,70021
,70258,35.275724,-80.864480,30004
,70262,35.275207,-80.854830,250002
,70263,35.233391,-80.846553,70008
,70264,35.259981,-80.855230,60022
,70268,35.251098,-80.835899,150008
,74x0083,35.104111,-80.682174,20053
,77x0156,35.293028,-80.851462,70368
,77x0157,35.338510,-80.842349,20656
,77x0159,35.434600,-80.843766,20267
,80105,35.241023,-80.930326,20007
,85x0066,35.240870,-80.942981,20203
,870001,35.215107,-80.828330,40005
,90149,35.207020,-80.752621,280001
,90153,35.207020,-80.752621,280001
,100078,35.215582,-80.865273,90002
,170082,35.195126,-80.765994,150007
,100089,35.215582,-80.865273,90002
,10157,35.242960,-80.861127,320006
,10161,35.260983,-80.880104,70008
,10169,35.242960,-80.861127,320006
,110295,35.234350,-80.834774,310024
,140052,35.102011,-80.779046,20004
,140059,35.102011,-80.779046,20004
,150102,35.214354,-80.831404,50002
,160169,35.141694,-80.931567,360018
,160171,35.201630,-80.872722,160002
,170082,35.194739,-80.76633,150006
,170083,35.189246,-80.761394,450006
,170092,35.208456,-80.787589,260006
,170094,35.208456,-80.787589,260006
,170095,35.179534,-80.752702,450005
,170105,35.208456,-80.787589,270001
,170106,35.208456,-80.787589,270001
,190138,35.217682,-80.850557,20048
,190140,35.171486,-80.851071,330010
,200113,35.196410,-80.828044,100038
,210098,35.259059,-80.836628,180015
,210104,35.233323,-80.834453,60010
,220180,35.242422,-80.833703,280005
,220181,35.338193,-80.812390,40016
,230085,35.246904,-80.805936,150006
,230105,35.241586,-80.787833,250038
,260063,35.253032,-80.856101,80014
,270087,35.218159,-80.825538,40012
,340138,35.273609,-80.913508,280036
,340141,35.273609,-80.913508,280036
,350001,35.224126,-80.854374,140080
,350015,35.224584,-80.851584,20039
,40070,35.226450,-80.819297,90002
,40x0127,35.208374,-80.799038,40173
,48x0094,35.283961,-80.848809,40450
,50062,35.229098,-80.860961,30115
,60058,35.206655,-80.838034,20008
,62x0122,35.213954,-80.829017,440008
,64x0064,35.213415,-80.768202,220013
,70249,35.275108,-80.854784,250001
,70250,35.235737,-80.854926,70022
,70258,35.275779,-80.864820,30005
,70262,35.275294,-80.854862,250003
,70263,35.233509,-80.846753,70009
,70264,35.260003,-80.855228,60023
,70268,35.250941,-80.835892,150009
,74x0083,35.104344,-80.682423,20054
,77x0156,35.292835,-80.851464,70369
,77x0157,35.338056,-80.842406,20657
,77x0159,35.434484,-80.843753,20268
,80105,35.240899,-80.929864,20008
,85x0066,35.240874,-80.942726,20204
,870001,35.214810,-80.827972,40006
,90149,35.206890,-80.752437,280002
,90153,35.206890,-80.752437,280002
,100078,35.215808,-80.865764,90003
,170082,35.195151,-80.765974,150008
,100089,35.215808,-80.865764,90003
,10157,35.242765,-80.860741,320007
,10161,35.260844,-80.879977,70009
,10169,35.242765,-80.860741,320007
,110295,35.234350,-80.834774,320001
,140052,35.102349,-80.779070,20005
,140059,35.102349,-80.779070,20005
,150102,35.214287,-80.831319,50003
,160169,35.141501,-80.931834,360019
,160171,35.201493,-80.872832,160003
,170082,35.195126,-80.765994,150007
,170083,35.188093,-80.760361,450007
,170092,35.208456,-80.787589,270001
,170094,35.208456,-80.787589,270001
,170095,35.179326,-80.752515,450006
,170105,35.208542,-80.787162,270002
,170106,35.208542,-80.787162,270002
,190138,35.217651,-80.850596,20049
,190140,35.171502,-80.851074,330011
,200113,35.196389,-80.828024,100039
,210098,35.259097,-80.836637,180016
,210104,35.233650,-80.834048,60011
,220180,35.242271,-80.833819,280006
,220181,35.338171,-80.812382,40017
,230085,35.246977,-80.805807,150007
,230105,35.241581,-80.787833,250039
,260063,35.252938,-80.856109,80015
,270087,35.217917,-80.825158,40013
,340138,35.273708,-80.913517,280037
,340141,35.273708,-80.913517,280037
,350001,35.223963,-80.854216,140081
,350015,35.224533,-80.851663,20040
,40070,35.226523,-80.819212,90003
,40x0127,35.208304,-80.798936,40174
,48x0094,35.282427,-80.848124,40451
,50062,35.229107,-80.861082,30116
,60058,35.206466,-80.837839,20009
,62x0122,35.214255,-80.829443,440009
,64x0064,35.213453,-80.768398,220014
,70249,35.275207,-80.854830,250002
,70250,35.235762,-80.855040,70023
,70258,35.275852,-80.865260,30006
,70262,35.276188,-80.855201,250004
,70263,35.233576,-80.846885,70010
,70264,35.260411,-80.855177,60024
,70268,35.250784,-80.835887,150010
,74x0083,35.105278,-80.683429,20055
,77x0156,35.292690,-80.851461,70370
,77x0157,35.337379,-80.842478,20658
,77x0159,35.434045,-80.843696,20269
,80105,35.240712,-80.929186,20009
,85x0066,35.240879,-80.942435,20205
,870001,35.214764,-80.827914,40007
,90149,35.206782,-80.752287,280003
,90153,35.206782,-80.752287,280003
,100078,35.215929,-80.866075,90004
,170082,35.195179,-80.765945,150009
,100089,35.215929,-80.866075,90004
,10157,35.242578,-80.860368,320008
,10161,35.260709,-80.879854,70010
,10169,35.242578,-80.860368,320008
,110295,35.234356,-80.834804,320002
,140052,35.102687,-80.779087,20006
,140059,35.102687,-80.779087,20006
,150102,35.214222,-80.831250,50004
,160169,35.141296,-80.932066,360020
,160171,35.201379,-80.872923,160004
,170082,35.195151,-80.765974,150008
,170083,35.185931,-80.758420,450008
,170092,35.208542,-80.787162,270002
,170094,35.208542,-80.787162,270002
,170095,35.178157,-80.751459,450007
,170105,35.208592,-80.786901,270003
,170106,35.208592,-80.786901,270003
,190138,35.217573,-80.850695,20050
,190140,35.171516,-80.851075,330012
,200113,35.196389,-80.828024,110001
,210098,35.259097,-80.836637,190001
,210104,35.233759,-80.833934,60012
,220180,35.242271,-80.833819,290001
,220181,35.338146,-80.812379,40018
,230085,35.246994,-80.805780,150008
,230105,35.241575,-80.787833,250040
,260063,35.252809,-80.856122,80016
,270087,35.217740,-80.824883,40014
,340138,35.273801,-80.913526,280038
,340141,35.273801,-80.913526,280038
,350001,35.223828,-80.854095,140082
,350015,35.224490,-80.851743,20041
,40070,35.226779,-80.818926,90004
,40x0127,35.208237,-80.798834,40175
,48x0094,35.280931,-80.847464,40452
,50062,35.229108,-80.861202,30117
,60058,35.206345,-80.837712,20010
,62x0122,35.214476,-80.829752,440010
,64x0064,35.213453,-80.768398,230001
,70249,35.275294,-80.854862,250003
,70250,35.235801,-80.855202,70024
,70258,35.275915,-80.865764,30007
,70262,35.276253,-80.855226,250005
,70263,35.233629,-80.847030,70011
,70264,35.260609,-80.855151,60025
,70268,35.250784,-80.835887,160001
,74x0083,35.105627,-80.683807,20056
,77x0156,35.292503,-80.851460,70371
,77x0157,35.336556,-80.842566,20659
,77x0159,35.433406,-80.843615,20270
,80105,35.240678,-80.929055,20010
,85x0066,35.240883,-80.942385,20206
,870001,35.214646,-80.827764,40008
,90149,35.205536,-80.750459,280004
,90153,35.205536,-80.750459,280004
,100078,35.216029,-80.866382,90005
,170082,35.195207,-80.765918,150010
,100089,35.216029,-80.866382,90005
,10157,35.242278,-80.859785,320009
,10161,35.260625,-80.879778,70011
,10169,35.242278,-80.859785,320009
,110295,35.234363,-80.834855,320003
,140052,35.103393,-80.779109,20007
,140059,35.103393,-80.779109,20007
,150102,35.214149,-80.831178,50005
,160169,35.141159,-80.932247,360021
,160171,35.201354,-80.872943,160005
,170082,35.195179,-80.765945,150009
,170083,35.185028,-80.757609,450009
,170092,35.208592,-80.786901,270003
,170094,35.208592,-80.786901,270003
,170095,35.178157,-80.751459,460001
,170105,35.208610,-80.786795,270004
,170106,35.208610,-80.786795,270004
,190138,35.217492,-80.850790,20051
,190140,35.171533,-80.851078,330013
,200113,35.196389,-80.828024,110002
,210098,35.259267,-80.836679,190002
,210104,35.233779,-80.833914,60013
,220180,35.242155,-80.833908,290002
,220181,35.338124,-80.812375,40019
,230085,35.247231,-80.805370,150009
,230105,35.241569,-80.787836,250041
,260063,35.252490,-80.856159,80017
,270087,35.217560,-80.824608,40015
,340138,35.273889,-80.913542,280039
,340141,35.273889,-80.913542,280039
,350001,35.223657,-80.853941,140083
,350015,35.224448,-80.851822,20042
,40070,35.226779,-80.818926,100001
,40x0127,35.208169,-80.798732,40176
,48x0094,35.279763,-80.846941,40453
,50062,35.229106,-80.861323,30118
,60058,35.206345,-80.837712,30001
,62x0122,35.214648,-80.830004,440011
,64x0064,35.213586,-80.769099,230002
,70249,35.276188,-80.855201,250004
,70250,35.235901,-80.855660,70025
,70258,35.275988,-80.866373,30008
,70262,35.276379,-80.855272,250006
,70263,35.233675,-80.847209,70012
,70264,35.260799,-80.855122,60026
,70268,35.250263,-80.835870,160002
,74x0083,35.106597,-80.684837,20057
,77x0156,35.292341,-80.851457,70372
,77x0157,35.335736,-80.842652,20660
,77x0159,35.433363,-80.843610,20271
,80105,35.240481,-80.928337,20011
,85x0066,35.240895,-80.941635,20207
,870001,35.214479,-80.827549,40009
,90149,35.205240,-80.750028,280005
,90153,35.205240,-80.750028,280005
,100078,35.216059,-80.866580,90006
,170082,35.195234,-80.765889,150011
,100089,35.216059,-80.866580,90006
,10157,35.242278,-80.859785,330001
,10161,35.260481,-80.879647,70012
,10169,35.242278,-80.859785,330001
,110295,35.234365,-80.834908,320004
,140052,35.103989,-80.779126,20008
,140059,35.103989,-80.779126,20008
,150102,35.214046,-80.831069,50006
,160169,35.140957,-80.932497,360022
,160171,35.201215,-80.873047,160006
,170082,35.195207,-80.765918,150010
,170083,35.185028,-80.757609,460001
,170092,35.208610,-80.786795,270004
,170094,35.208610,-80.786795,270004
,170095,35.176382,-80.749857,460002
,170105,35.208623,-80.786691,270005
,170106,35.208623,-80.786691,270005
,190138,35.217439,-80.850852,20052
,190140,35.171549,-80.851079,330014
,200113,35.196370,-80.828003,110003
,210098,35.259475,-80.836727,190003
,210104,35.233843,-80.833852,60014
,220180,35.241758,-80.834207,290003
,220181,35.338102,-80.812371,40020
,230085,35.247446,-80.805000,150010
,230105,35.241564,-80.787836,250042
,260063,35.252216,-80.856188,80018
,270087,35.217291,-80.824210,40016
,340138,35.274004,-80.913561,280040
,340141,35.274004,-80.913561,280040
,350001,35.223527,-80.853824,140084
,350015,35.224411,-80.851908,20043
,40070,35.227160,-80.818499,100002
,40x0127,35.208105,-80.798623,40177
,48x0094,35.279228,-80.846711,40454
,50062,35.229105,-80.861353,30119
,60058,35.206322,-80.837689,30002
,62x0122,35.214718,-80.830106,440012
,64x0064,35.213660,-80.769496,230003
,70249,35.276253,-80.855226,250005
,70250,35.235929,-80.855791,70026
,70258,35.276010,-80.866543,30009
,70262,35.276414,-80.855283,250007
,70263,35.233692,-80.847393,70013
,70264,35.261009,-80.855096,60027
,70268,35.250235,-80.835869,160003
,74x0083,35.106992,-80.685264,20058
,77x0156,35.292168,-80.851449,70373
,77x0157,35.335323,-80.842696,20661
,77x0159,35.432957,-80.843557,20272
,80105,35.240379,-80.927965,20012
,85x0066,35.240941,-80.940979,20208
,870001,35.214249,-80.827256,40010
,90149,35.204928,-80.749649,280006
,90153,35.204928,-80.749649,280006
,100078,35.216116,-80.867000,90007
,170082,35.19526,-80.765856,150012
,100089,35.216116,-80.867000,90007
,10157,35.242143,-80.859524,330002
,10161,35.260248,-80.879448,70013
,10169,35.242143,-80.859524,330002
,110295,35.234365,-80.834955,320005
,140052,35.103989,-80.779126,30001
,140059,35.103989,-80.779126,30001
,150102,35.213952,-80.830939,50007
,160169,35.140766,-80.932736,360023
,160171,35.200625,-80.873509,160007
,170082,35.195234,-80.765889,150011
,170083,35.183769,-80.756479,460002
,170092,35.208623,-80.786691,270005
,170094,35.208623,-80.786691,270005
